Year,Month,District,Region,Estimated_Population,Confirmed_Malaria_Cases,Incidence_per_1000,Incidence_per_100,Rainfall_mm,Temperature_C,RH_percent,Month_Num,Rainfall_lag1,Rainfall_lag2,Cases_lag1,Cases_lag2
2023,December,Limbe,Southwest,213220,725,3.4,0.34,0.004917025199754149,0.7735849056603774,0.4298642533936654,12,0.07580413849620979,0.17148125384142596,0.46293706293706294,0.758041958041958
2024,January,Limbe,Southwest,218551,647,2.96,0.3,0.0002048760499897562,0.8867924528301883,0.21266968325791868,1,0.004917025199754149,0.07580413849620979,0.33006993006993,0.46293706293706294
2024,February,Limbe,Southwest,218551,691,3.16,0.32,0.012702315099364883,1.0,0.28959276018099533,2,0.0002048760499897562,0.004917025199754149,0.27552447552447557,0.33006993006993
2024,March,Limbe,Southwest,218551,843,3.86,0.39,0.07273099774636345,0.9811320754716979,0.4705882352941173,3,0.012702315099364883,0.0002048760499897562,0.30629370629370634,0.27552447552447557
2024,April,Limbe,Southwest,218551,1003,4.59,0.46,0.12517926654374104,0.867924528301887,0.6244343891402715,4,0.07273099774636345,0.012702315099364883,0.4125874125874125,0.30629370629370634
2024,May,Limbe,Southwest,218551,1212,5.54,0.55,0.09834050399508298,0.8490566037735849,0.6515837104072397,5,0.12517926654374104,0.07273099774636345,0.5244755244755245,0.4125874125874125
2024,June,Limbe,Southwest,218551,1387,6.35,0.63,0.16226183159188692,0.6037735849056602,0.7692307692307696,6,0.09834050399508298,0.12517926654374104,0.6706293706293706,0.5244755244755245
2024,July,Limbe,Southwest,218551,1436,6.57,0.66,0.2110223314894489,0.39622641509433976,0.8416289592760178,7,0.16226183159188692,0.09834050399508298,0.793006993006993,0.6706293706293706
2024,August,Limbe,Southwest,218551,1588,7.27,0.73,0.19586150379020695,0.33962264150943433,0.8235294117647065,8,0.2110223314894489,0.16226183159188692,0.8272727272727272,0.793006993006993
2024,September,Limbe,Southwest,218551,1358,6.21,0.62,0.06637984019668101,0.4528301886792452,0.7149321266968327,9,0.19586150379020695,0.2110223314894489,0.9335664335664335,0.8272727272727272
2024,October,Limbe,Southwest,218551,1233,5.64,0.56,0.13726695349313667,0.5094339622641506,0.7601809954751131,10,0.06637984019668101,0.19586150379020695,0.7727272727272727,0.9335664335664335
2024,November,Limbe,Southwest,218551,1017,4.65,0.47,0.03073140749846343,0.6415094339622645,0.5927601809954752,11,0.13726695349313667,0.06637984019668101,0.6853146853146853,0.7727272727272727
2024,December,Limbe,Southwest,218551,780,3.57,0.36,0.004712149149764393,0.8301886792452828,0.3122171945701355,12,0.03073140749846343,0.13726695349313667,0.5342657342657342,0.6853146853146853
2015,March,Muyuka,Southwest,95000,343,3.61,0.36,0.05039950829748002,0.4528301886792452,0.633484162895928,3,0.06556033599672198,0.005121901249743905,0.0,0.04405594405594404
2015,April,Muyuka,Southwest,95000,382,4.02,0.4,0.07027248514648637,0.39622641509433976,0.7420814479638009,4,0.05039950829748002,0.06556033599672198,0.06293706293706292,0.0
2015,May,Muyuka,Southwest,95000,489,5.15,0.51,0.1632862118418357,0.35849056603773555,0.8371040723981906,5,0.07027248514648637,0.05039950829748002,0.09020979020979022,0.06293706293706292
2015,June,Muyuka,Southwest,95000,513,5.4,0.54,0.4738783036263061,0.11320754716981174,0.9909502262443439,6,0.1632862118418357,0.07027248514648637,0.16503496503496504,0.09020979020979022
2015,July,Muyuka,Southwest,95000,580,6.1,0.61,0.3341528375332924,0.056603773584906314,0.9773755656108598,7,0.4738783036263061,0.1632862118418357,0.1818181818181818,0.16503496503496504
2015,August,Muyuka,Southwest,95000,607,6.39,0.64,0.29256299938537184,0.056603773584906314,0.9909502262443439,8,0.3341528375332924,0.4738783036263061,0.22867132867132864,0.1818181818181818
2015,September,Muyuka,Southwest,95000,563,5.92,0.59,0.31550911698422457,0.11320754716981174,0.9547511312217196,9,0.29256299938537184,0.3341528375332924,0.24755244755244757,0.22867132867132864
2015,October,Muyuka,Southwest,95000,565,5.95,0.59,0.2985044048350748,0.16981132075471717,0.995475113122172,10,0.31550911698422457,0.29256299938537184,0.2167832167832168,0.24755244755244757
2015,November,Muyuka,Southwest,95000,431,4.54,0.45,0.1768080311411596,0.301886792452831,0.8099547511312215,11,0.2985044048350748,0.31550911698422457,0.21818181818181817,0.2167832167832168
2015,December,Muyuka,Southwest,95000,316,3.33,0.33,0.0012292562999385373,0.2641509433962259,0.3981900452488687,12,0.1768080311411596,0.2985044048350748,0.12447552447552448,0.21818181818181817
2016,January,Muyuka,Southwest,97374,289,2.97,0.3,0.003073140749846343,0.5660377358490569,0.0950226244343888,1,0.0012292562999385373,0.1768080311411596,0.04405594405594404,0.12447552447552448
2016,February,Muyuka,Southwest,97374,295,3.03,0.3,0.019053472649047328,0.8113207547169816,0.06787330316742102,2,0.003073140749846343,0.0012292562999385373,0.025174825174825166,0.04405594405594404
2016,March,Muyuka,Southwest,97374,302,3.1,0.31,0.19872976849006352,0.5471698113207548,0.7330316742081453,3,0.019053472649047328,0.003073140749846343,0.02937062937062937,0.025174825174825166
2016,April,Muyuka,Southwest,97374,381,3.91,0.39,0.12968653964351567,0.4528301886792452,0.886877828054299,4,0.19872976849006352,0.019053472649047328,0.03426573426573426,0.02937062937062937
2016,May,Muyuka,Southwest,97374,506,5.19,0.52,0.21839786928908012,0.37735849056603765,0.8778280542986421,5,0.12968653964351567,0.19872976849006352,0.08951048951048948,0.03426573426573426
2016,June,Muyuka,Southwest,97374,605,6.21,0.62,0.37697193198115136,0.16981132075471717,0.9411764705882355,6,0.21839786928908012,0.12968653964351567,0.17692307692307693,0.08951048951048948
2016,July,Muyuka,Southwest,97374,568,5.84,0.58,0.33230895308338454,0.056603773584906314,0.995475113122172,7,0.37697193198115136,0.21839786928908012,0.24615384615384614,0.17692307692307693
2016,August,Muyuka,Southwest,97374,645,6.63,0.66,0.47510755992624465,0.018867924528302105,1.0,8,0.33230895308338454,0.37697193198115136,0.2202797202797203,0.24615384615384614
2016,September,Muyuka,Southwest,97374,696,7.15,0.71,0.29420200778528993,0.09433962264150964,0.9638009049773757,9,0.47510755992624465,0.33230895308338454,0.2741258741258741,0.2202797202797203
2016,October,Muyuka,Southwest,97374,565,5.8,0.58,0.24544150788772792,0.20754716981132137,0.9185520361990953,10,0.29420200778528993,0.47510755992624465,0.30979020979020977,0.2741258741258741
2016,November,Muyuka,Southwest,97374,430,4.42,0.44,0.05982380659700882,0.3207547169811322,0.8461538461538467,11,0.24544150788772792,0.29420200778528993,0.21818181818181817,0.30979020979020977
2016,December,Muyuka,Southwest,97374,354,3.64,0.36,0.02909239909854538,0.35849056603773555,0.6606334841628958,12,0.05982380659700882,0.24544150788772792,0.12377622377622374,0.21818181818181817
2017,January,Muyuka,Southwest,99809,311,3.11,0.31,0.009424298299528785,0.33962264150943433,0.7194570135746603,1,0.02909239909854538,0.05982380659700882,0.07062937062937061,0.12377622377622374
2017,February,Muyuka,Southwest,99809,280,2.8,0.28,0.017004712149149764,0.5094339622641506,0.5339366515837103,2,0.009424298299528785,0.02909239909854538,0.04055944055944055,0.07062937062937061
2017,March,Muyuka,Southwest,99809,375,3.76,0.38,0.1706617496414669,0.43396226415094397,0.7692307692307696,3,0.017004712149149764,0.009424298299528785,0.018881118881118875,0.04055944055944055
2017,April,Muyuka,Southwest,99809,457,4.58,0.46,0.1876664617906167,0.41509433962264186,0.8235294117647065,4,0.1706617496414669,0.017004712149149764,0.0853146853146853,0.018881118881118875
2017,May,Muyuka,Southwest,99809,521,5.22,0.52,0.22290514238885473,0.37735849056603765,0.8325791855203617,5,0.1876664617906167,0.1706617496414669,0.14265734265734267,0.0853146853146853
2017,June,Muyuka,Southwest,99809,595,5.96,0.6,0.25486580618725674,0.2641509433962259,0.9049773755656112,6,0.22290514238885473,0.1876664617906167,0.1874125874125874,0.14265734265734267
2017,July,Muyuka,Southwest,99809,683,6.85,0.68,0.44089325957795533,0.07547169811320753,0.9592760180995477,7,0.25486580618725674,0.22290514238885473,0.23916083916083916,0.1874125874125874
2017,August,Muyuka,Southwest,99809,726,7.28,0.73,0.36385986478180704,0.0,1.0,8,0.44089325957795533,0.25486580618725674,0.30069930069930073,0.23916083916083916
2017,September,Muyuka,Southwest,99809,659,6.6,0.66,0.24175373898791233,0.07547169811320753,0.9728506787330318,9,0.36385986478180704,0.44089325957795533,0.3307692307692307,0.30069930069930073
2017,October,Muyuka,Southwest,99809,594,5.95,0.6,0.20508092603974598,0.18867924528301927,0.9230769230769234,10,0.24175373898791233,0.36385986478180704,0.2839160839160839,0.3307692307692307
2017,November,Muyuka,Southwest,99809,430,4.3,0.43,0.18438844499078058,0.2264150943396226,0.8325791855203617,11,0.20508092603974598,0.24175373898791233,0.23846153846153847,0.2839160839160839
2017,December,Muyuka,Southwest,99809,338,3.39,0.34,0.0028682646998565865,0.33962264150943433,0.6606334841628958,12,0.18438844499078058,0.20508092603974598,0.12377622377622374,0.23846153846153847
2018,January,Muyuka,Southwest,102304,331,3.23,0.32,0.009629174349518542,0.3207547169811322,0.497737556561086,1,0.0028682646998565865,0.18438844499078058,0.059440559440559426,0.12377622377622374
2018,February,Muyuka,Southwest,102304,317,3.1,0.31,0.19483712354025817,0.43396226415094397,0.7420814479638009,2,0.009629174349518542,0.0028682646998565865,0.054545454545454536,0.059440559440559426
2018,March,Muyuka,Southwest,102304,374,3.66,0.37,0.08031141159598444,0.301886792452831,0.8552036199095019,3,0.19483712354025817,0.009629174349518542,0.044755244755244755,0.054545454545454536
2018,April,Muyuka,Southwest,102304,445,4.35,0.43,0.07477975824626101,0.3207547169811322,0.8687782805429869,4,0.08031141159598444,0.19483712354025817,0.08461538461538462,0.044755244755244755
2018,May,Muyuka,Southwest,102304,540,5.27,0.53,0.10796967834460153,0.301886792452831,0.886877828054299,5,0.07477975824626101,0.08031141159598444,0.13426573426573427,0.08461538461538462
2018,June,Muyuka,Southwest,102304,587,5.74,0.57,0.421020282728949,0.18867924528301927,0.9276018099547514,6,0.10796967834460153,0.07477975824626101,0.20069930069930067,0.13426573426573427
2018,July,Muyuka,Southwest,102304,694,6.78,0.68,0.24626101208768694,0.09433962264150964,0.9366515837104075,7,0.421020282728949,0.10796967834460153,0.23356643356643356,0.20069930069930067
2018,August,Muyuka,Southwest,102304,658,6.44,0.64,0.28354845318582256,0.03773584905660421,0.9411764705882355,8,0.24626101208768694,0.421020282728949,0.3083916083916084,0.23356643356643356
2018,September,Muyuka,Southwest,102304,718,7.02,0.7,0.20835894283958203,0.13207547169811296,0.9276018099547514,9,0.28354845318582256,0.24626101208768694,0.28321678321678323,0.3083916083916084
2018,October,Muyuka,Southwest,102304,538,5.25,0.53,0.22208563818889573,0.20754716981132137,0.9049773755656112,10,0.20835894283958203,0.28354845318582256,0.3251748251748251,0.28321678321678323
2018,November,Muyuka,Southwest,102304,477,4.66,0.47,0.12886703544355665,0.33962264150943433,0.8506787330316747,11,0.22208563818889573,0.20835894283958203,0.1993006993006993,0.3251748251748251
2018,December,Muyuka,Southwest,102304,351,3.43,0.34,0.003073140749846343,0.3207547169811322,0.6515837104072397,12,0.12886703544355665,0.22208563818889573,0.15664335664335663,0.1993006993006993
2019,January,Muyuka,Southwest,104862,347,3.31,0.33,0.03359967219832002,0.37735849056603765,0.7013574660633486,1,0.003073140749846343,0.12886703544355665,0.06853146853146852,0.15664335664335663
2019,February,Muyuka,Southwest,104862,310,2.96,0.3,0.024994878098750256,0.43396226415094397,0.5837104072398187,2,0.03359967219832002,0.003073140749846343,0.06573426573426572,0.06853146853146852
2019,March,Muyuka,Southwest,104862,394,3.75,0.38,0.04835074779758246,0.4528301886792452,0.751131221719457,3,0.024994878098750256,0.03359967219832002,0.03986013986013984,0.06573426573426572
2019,April,Muyuka,Southwest,104862,457,4.36,0.44,0.037082565048145874,0.584905660377359,0.6063348416289589,4,0.04835074779758246,0.024994878098750256,0.09860139860139858,0.03986013986013984
2019,May,Muyuka,Southwest,104862,521,4.97,0.5,0.0346240524482688,0.5094339622641506,0.6108597285067874,5,0.037082565048145874,0.04835074779758246,0.14265734265734267,0.09860139860139858
2019,June,Muyuka,Southwest,104862,575,5.49,0.55,0.06084818684695759,0.35849056603773555,0.6108597285067874,6,0.0346240524482688,0.037082565048145874,0.1874125874125874,0.14265734265734267
2019,July,Muyuka,Southwest,104862,698,6.65,0.67,0.3597623437820119,0.18867924528301927,0.7692307692307696,7,0.06084818684695759,0.0346240524482688,0.22517482517482515,0.1874125874125874
2019,August,Muyuka,Southwest,104862,668,6.37,0.64,0.4169227617291538,0.056603773584906314,0.9502262443438916,8,0.3597623437820119,0.06084818684695759,0.31118881118881114,0.22517482517482515
2019,September,Muyuka,Southwest,104862,687,6.55,0.66,0.2507682851874616,0.13207547169811296,0.9004524886877832,9,0.4169227617291538,0.3597623437820119,0.2902097902097902,0.31118881118881114
2019,October,Muyuka,Southwest,104862,617,5.88,0.59,0.20200778528989963,0.11320754716981174,0.8733031674208149,10,0.2507682851874616,0.4169227617291538,0.3034965034965035,0.2902097902097902
2019,November,Muyuka,Southwest,104862,502,4.79,0.48,0.1380864576930957,0.33962264150943433,0.8371040723981906,11,0.20200778528989963,0.2507682851874616,0.2545454545454545,0.3034965034965035
2019,December,Muyuka,Southwest,104862,354,3.38,0.34,0.009834050399508297,0.37735849056603765,0.5520361990950229,12,0.1380864576930957,0.20200778528989963,0.17412587412587413,0.2545454545454545
2020,January,Muyuka,Southwest,107483,324,3.01,0.3,0.0,0.4905660377358494,0.21719457013574672,1,0.009834050399508297,0.1380864576930957,0.07062937062937061,0.17412587412587413
2020,February,Muyuka,Southwest,107483,290,2.7,0.27,0.010448678549477565,0.867924528301887,0.0,2,0.0,0.009834050399508297,0.049650349650349646,0.07062937062937061
2020,March,Muyuka,Southwest,107483,366,3.41,0.34,0.273099774636345,0.584905660377359,0.5746606334841631,3,0.010448678549477565,0.0,0.025874125874125853,0.049650349650349646
2020,April,Muyuka,Southwest,107483,493,4.58,0.46,0.1290719114935464,0.37735849056603765,0.8597285067873308,4,0.273099774636345,0.010448678549477565,0.07902097902097902,0.025874125874125853
2020,May,Muyuka,Southwest,107483,492,4.58,0.46,0.181520180290924,0.41509433962264186,0.864253393665158,5,0.1290719114935464,0.273099774636345,0.16783216783216784,0.07902097902097902
2020,June,Muyuka,Southwest,107483,672,6.25,0.63,0.2603974595369801,0.2264150943396226,0.9049773755656112,6,0.181520180290924,0.1290719114935464,0.1671328671328671,0.16783216783216784
2020,July,Muyuka,Southwest,107483,725,6.74,0.67,0.5082974800245852,0.03773584905660421,0.9683257918552037,7,0.2603974595369801,0.181520180290924,0.29300699300699296,0.1671328671328671
2020,August,Muyuka,Southwest,107483,736,6.85,0.68,0.3175578774841221,0.018867924528302105,0.9547511312217196,8,0.5082974800245852,0.2603974595369801,0.33006993006993,0.29300699300699296
2020,September,Muyuka,Southwest,107483,660,6.14,0.61,0.42778119237861095,0.03773584905660421,0.9592760180995477,9,0.3175578774841221,0.5082974800245852,0.3377622377622377,0.33006993006993
2020,October,Muyuka,Southwest,107483,542,5.04,0.5,0.215119852489244,0.13207547169811296,0.9004524886877832,10,0.42778119237861095,0.3175578774841221,0.2846153846153846,0.3377622377622377
2020,November,Muyuka,Southwest,107483,433,4.03,0.4,0.10489653759475517,0.3207547169811322,0.7963800904977374,11,0.215119852489244,0.42778119237861095,0.2020979020979021,0.2846153846153846
2020,December,Muyuka,Southwest,107483,358,3.34,0.33,0.012497439049375128,0.33962264150943433,0.7692307692307696,12,0.10489653759475517,0.215119852489244,0.12587412587412586,0.2020979020979021
2021,January,Muyuka,Southwest,110170,343,3.11,0.31,0.008195041999590248,0.43396226415094397,0.5520361990950229,1,0.012497439049375128,0.10489653759475517,0.07342657342657341,0.12587412587412586
2021,February,Muyuka,Southwest,110170,329,2.99,0.3,0.007375537799631223,0.6226415094339623,0.2941176470588238,2,0.008195041999590248,0.012497439049375128,0.06293706293706292,0.07342657342657341
2021,March,Muyuka,Southwest,110170,367,3.33,0.33,0.06740422044662979,0.5283018867924527,0.5113122171945701,3,0.007375537799631223,0.008195041999590248,0.053146853146853135,0.06293706293706292
2021,April,Muyuka,Southwest,110170,492,4.46,0.45,0.2935873796353206,0.41509433962264186,0.7918552036199094,4,0.06740422044662979,0.007375537799631223,0.0797202797202797,0.053146853146853135
2021,May,Muyuka,Southwest,110170,556,5.05,0.5,0.36672812948166356,0.301886792452831,0.9049773755656112,5,0.2935873796353206,0.06740422044662979,0.1671328671328671,0.0797202797202797
2021,June,Muyuka,Southwest,110170,651,5.91,0.59,0.17045687359147715,0.2264150943396226,0.8778280542986421,6,0.36672812948166356,0.2935873796353206,0.21188811188811188,0.1671328671328671
2021,July,Muyuka,Southwest,110170,664,6.03,0.6,0.19442737144027863,0.056603773584906314,0.9502262443438916,7,0.17045687359147715,0.36672812948166356,0.2783216783216783,0.21188811188811188
2021,August,Muyuka,Southwest,110170,816,7.41,0.74,0.18643720549067816,0.07547169811320753,0.9411764705882355,8,0.19442737144027863,0.17045687359147715,0.28741258741258735,0.2783216783216783
2021,September,Muyuka,Southwest,110170,744,6.75,0.68,0.40176193402991195,0.11320754716981174,0.882352941176471,9,0.18643720549067816,0.19442737144027863,0.3937062937062936,0.28741258741258735
2021,October,Muyuka,Southwest,110170,589,5.34,0.53,0.20856381888957182,0.20754716981132137,0.9049773755656112,10,0.40176193402991195,0.18643720549067816,0.3433566433566433,0.3937062937062936
2021,November,Muyuka,Southwest,110170,462,4.2,0.42,0.07805777504609711,0.2830188679245289,0.8733031674208149,11,0.20856381888957182,0.40176193402991195,0.23496503496503493,0.3433566433566433
2021,December,Muyuka,Southwest,110170,394,3.58,0.36,0.046097111247695145,0.35849056603773555,0.6153846153846154,12,0.07805777504609711,0.20856381888957182,0.14615384615384616,0.23496503496503493
2022,January,Muyuka,Southwest,112925,343,3.04,0.3,0.020897357098955134,0.33962264150943433,0.5475113122171944,1,0.046097111247695145,0.07805777504609711,0.09860139860139858,0.14615384615384616
2022,February,Muyuka,Southwest,112925,294,2.6,0.26,0.00860479409956976,0.5471698113207548,0.3393665158371042,2,0.020897357098955134,0.046097111247695145,0.06293706293706292,0.09860139860139858
2022,March,Muyuka,Southwest,112925,396,3.5,0.35,0.059414054497029294,0.584905660377359,0.5158371040723981,3,0.00860479409956976,0.020897357098955134,0.028671328671328655,0.06293706293706292
2022,April,Muyuka,Southwest,112925,455,4.03,0.4,0.1509936488424503,0.33962264150943433,0.7873303167420813,4,0.059414054497029294,0.00860479409956976,0.1,0.028671328671328655
2022,May,Muyuka,Southwest,112925,590,5.22,0.52,0.1464863757426757,0.3207547169811322,0.8506787330316747,5,0.1509936488424503,0.059414054497029294,0.14125874125874124,0.1
2022,June,Muyuka,Southwest,112925,685,6.07,0.61,0.21266133988936692,0.15094339622641506,0.9095022624434392,6,0.1464863757426757,0.1509936488424503,0.23566433566433567,0.14125874125874124
2022,July,Muyuka,Southwest,112925,768,6.8,0.68,0.44396640032780166,0.018867924528302105,0.9728506787330318,7,0.21266133988936692,0.1464863757426757,0.3020979020979021,0.23566433566433567
2022,August,Muyuka,Southwest,112925,777,6.88,0.69,0.43392747387830366,0.0,0.9864253393665159,8,0.44396640032780166,0.21266133988936692,0.3601398601398601,0.3020979020979021
2022,September,Muyuka,Southwest,112925,787,6.97,0.7,1.0,0.056603773584906314,0.9366515837104075,9,0.43392747387830366,0.44396640032780166,0.3664335664335664,0.3601398601398601
2022,October,Muyuka,Southwest,112925,587,5.19,0.52,0.2755582872362221,0.16981132075471717,0.8687782805429869,10,1.0,0.43392747387830366,0.37342657342657337,0.3664335664335664
2022,November,Muyuka,Southwest,112925,484,4.28,0.43,0.08154066789592297,0.2641509433962259,0.8235294117647065,11,0.2755582872362221,1.0,0.23356643356643356,0.37342657342657337
2022,December,Muyuka,Southwest,112925,404,3.58,0.36,0.0163900839991805,0.2641509433962259,0.6199095022624439,12,0.08154066789592297,0.2755582872362221,0.16153846153846155,0.23356643356643356
2023,January,Muyuka,Southwest,115748,356,3.08,0.31,0.00860479409956976,0.35849056603773555,0.5384615384615383,1,0.0163900839991805,0.08154066789592297,0.10559440559440561,0.16153846153846155
2023,February,Muyuka,Southwest,115748,311,2.69,0.27,0.03954107764802295,0.584905660377359,0.3891402714932126,2,0.00860479409956976,0.0163900839991805,0.07202797202797201,0.10559440559440561
2023,March,Muyuka,Southwest,115748,422,3.65,0.36,0.09444785904527761,0.301886792452831,0.7556561085972855,3,0.03954107764802295,0.00860479409956976,0.04055944055944055,0.07202797202797201
2023,April,Muyuka,Southwest,115748,461,3.98,0.4,0.1450522433927474,0.39622641509433976,0.8461538461538467,4,0.09444785904527761,0.03954107764802295,0.1181818181818182,0.04055944055944055
2023,May,Muyuka,Southwest,115748,522,4.51,0.45,0.17701290719114934,0.41509433962264186,0.882352941176471,5,0.1450522433927474,0.09444785904527761,0.14545454545454542,0.1181818181818182
2023,June,Muyuka,Southwest,115748,680,5.87,0.59,0.47121491497643925,0.18867924528301927,0.9728506787330318,6,0.17701290719114934,0.1450522433927474,0.1881118881118881,0.14545454545454542
2023,July,Muyuka,Southwest,115748,745,6.44,0.64,0.2985044048350748,0.2264150943396226,0.9366515837104075,7,0.47121491497643925,0.17701290719114934,0.29860139860139856,0.1881118881118881
2023,August,Muyuka,Southwest,115748,784,6.77,0.68,0.11923786109403811,0.18867924528301927,0.9321266968325794,8,0.2985044048350748,0.47121491497643925,0.344055944055944,0.29860139860139856
2023,September,Muyuka,Southwest,115748,829,7.16,0.72,0.19176398279041182,0.20754716981132137,0.9321266968325794,9,0.11923786109403811,0.2985044048350748,0.3713286713286713,0.344055944055944
2023,October,Muyuka,Southwest,115748,600,5.18,0.52,0.19381274329030937,0.3207547169811322,0.886877828054299,10,0.19176398279041182,0.11923786109403811,0.40279720279720277,0.3713286713286713
2023,November,Muyuka,Southwest,115748,457,3.94,0.39,0.10633066994468347,0.3207547169811322,0.8778280542986421,11,0.19381274329030937,0.19176398279041182,0.24265734265734265,0.40279720279720277
2023,December,Muyuka,Southwest,115748,360,3.11,0.31,0.004917025199754149,0.4528301886792452,0.5384615384615383,12,0.10633066994468347,0.19381274329030937,0.14265734265734267,0.24265734265734265
2024,January,Muyuka,Southwest,118641,330,2.78,0.28,0.0002048760499897562,0.5283018867924527,0.248868778280543,1,0.004917025199754149,0.10633066994468347,0.07482517482517484,0.14265734265734267
2024,February,Muyuka,Southwest,118641,366,3.08,0.31,0.01290719114935464,0.8301886792452828,0.15384615384615374,2,0.0002048760499897562,0.004917025199754149,0.05384615384615385,0.07482517482517484
2024,March,Muyuka,Southwest,118641,430,3.63,0.36,0.07785289899610735,0.7735849056603774,0.4705882352941173,3,0.01290719114935464,0.0002048760499897562,0.07902097902097902,0.05384615384615385
2024,April,Muyuka,Southwest,118641,461,3.89,0.39,0.1468961278426552,0.5471698113207548,0.8009049773755663,4,0.07785289899610735,0.01290719114935464,0.12377622377622374,0.07902097902097902
2024,May,Muyuka,Southwest,118641,634,5.34,0.53,0.11841835689407908,0.5094339622641506,0.8552036199095019,5,0.1468961278426552,0.07785289899610735,0.14545454545454542,0.12377622377622374
2024,June,Muyuka,Southwest,118641,672,5.66,0.57,0.28723622208563815,0.3207547169811322,0.9276018099547514,6,0.11841835689407908,0.1468961278426552,0.2664335664335664,0.14545454545454542
2024,July,Muyuka,Southwest,118641,733,6.18,0.62,0.2546609301372669,0.13207547169811296,0.9864253393665159,7,0.28723622208563815,0.11841835689407908,0.29300699300699296,0.2664335664335664
2024,August,Muyuka,Southwest,118641,860,7.25,0.72,0.27801679983609917,0.09433962264150964,0.9638009049773757,8,0.2546609301372669,0.28723622208563815,0.3356643356643356,0.29300699300699296
2024,September,Muyuka,Southwest,118641,709,5.98,0.6,0.08092603974595369,0.16981132075471717,0.882352941176471,9,0.27801679983609917,0.2546609301372669,0.4244755244755244,0.3356643356643356
2024,October,Muyuka,Southwest,118641,708,5.97,0.6,0.1538619135423069,0.2452830188679247,0.882352941176471,10,0.08092603974595369,0.27801679983609917,0.3188811188811189,0.4244755244755244
2024,November,Muyuka,Southwest,118641,554,4.67,0.47,0.02540463019872977,0.35849056603773555,0.7194570135746603,11,0.1538619135423069,0.08092603974595369,0.3181818181818181,0.3188811188811189
2024,December,Muyuka,Southwest,118641,368,3.1,0.31,0.004097520999795124,0.4528301886792452,0.4389140271493215,12,0.02540463019872977,0.1538619135423069,0.2104895104895105,0.3181818181818181
2015,March,Tiko,Southwest,112000,459,4.1,0.41,0.03954107764802295,0.7358490566037732,0.5429864253393668,3,0.045687359147715635,0.004097520999795124,0.0853146853146853,0.06923076923076923
2015,April,Tiko,Southwest,112000,553,4.94,0.49,0.06064331079696783,0.6981132075471699,0.5882352941176472,4,0.03954107764802295,0.045687359147715635,0.14405594405594405,0.0853146853146853
2015,May,Tiko,Southwest,112000,611,5.45,0.55,0.12743290309362837,0.6981132075471699,0.6244343891402715,5,0.06064331079696783,0.03954107764802295,0.20979020979020976,0.14405594405594405
2015,June,Tiko,Southwest,112000,771,6.88,0.69,0.3060848186846958,0.35849056603773555,0.8461538461538467,6,0.12743290309362837,0.06064331079696783,0.2503496503496503,0.20979020979020976
2015,July,Tiko,Southwest,112000,771,6.89,0.69,0.19319811514034008,0.301886792452831,0.8371040723981906,7,0.3060848186846958,0.12743290309362837,0.36223776223776216,0.2503496503496503
2015,August,Tiko,Southwest,112000,792,7.07,0.71,0.17721778324113913,0.2641509433962259,0.8733031674208149,8,0.19319811514034008,0.3060848186846958,0.36223776223776216,0.36223776223776216
2015,September,Tiko,Southwest,112000,759,6.77,0.68,0.21757836508912107,0.33962264150943433,0.8280542986425337,9,0.17721778324113913,0.19319811514034008,0.3769230769230769,0.36223776223776216
2015,October,Tiko,Southwest,112000,662,5.91,0.59,0.23868059823806598,0.43396226415094397,0.8506787330316747,10,0.21757836508912107,0.17721778324113913,0.3538461538461538,0.3769230769230769
2015,November,Tiko,Southwest,112000,513,4.58,0.46,0.20631018233968448,0.5660377358490569,0.7013574660633486,11,0.23868059823806598,0.21757836508912107,0.286013986013986,0.3538461538461538
2015,December,Tiko,Southwest,112000,430,3.84,0.38,0.002458512599877074,0.6415094339622645,0.2624434389140271,12,0.20631018233968448,0.23868059823806598,0.1818181818181818,0.286013986013986
2016,January,Tiko,Southwest,114799,390,3.4,0.34,0.0032780167998360987,0.8301886792452828,0.21719457013574672,1,0.002458512599877074,0.20631018233968448,0.12377622377622374,0.1818181818181818
2016,February,Tiko,Southwest,114799,362,3.15,0.32,0.014955951649252201,0.9056603773584913,0.3393665158371042,2,0.0032780167998360987,0.002458512599877074,0.09580419580419577,0.12377622377622374
2016,March,Tiko,Southwest,114799,436,3.8,0.38,0.14156935054292152,0.8490566037735849,0.5927601809954752,3,0.014955951649252201,0.0032780167998360987,0.07622377622377621,0.09580419580419577
2016,April,Tiko,Southwest,114799,564,4.91,0.49,0.10448678549477566,0.7735849056603774,0.6696832579185523,4,0.14156935054292152,0.014955951649252201,0.12797202797202797,0.07622377622377621
2016,May,Tiko,Southwest,114799,569,4.96,0.5,0.17844703954107766,0.6981132075471699,0.6606334841628958,5,0.10448678549477566,0.14156935054292152,0.21748251748251748,0.12797202797202797
2016,June,Tiko,Southwest,114799,756,6.59,0.66,0.3194017619340299,0.4716981132075473,0.7963800904977374,6,0.17844703954107766,0.10448678549477566,0.22097902097902097,0.21748251748251748
2016,July,Tiko,Southwest,114799,790,6.88,0.69,0.27289489858635524,0.33962264150943433,0.8597285067873308,7,0.3194017619340299,0.17844703954107766,0.35174825174825175,0.22097902097902097
2016,August,Tiko,Southwest,114799,930,8.1,0.81,0.2948166359352592,0.2452830188679247,0.8914027149321271,8,0.27289489858635524,0.3194017619340299,0.37552447552447543,0.35174825174825175
